"* Required Fields","* Campos obligatorios"
"Add a message","Añadir un mensaje"
"Add an answer","Añadir una respuesta"
"Allow reply to closed ticket","Permitir responder a una solicitud cerrada"
"Answer from %s send the","Respuesta desde %s enviada el "
"Answer","Respuesta"
"Answer successfully added","La respuesta ha sido añadida correctamente"
"Are you sure you want to delete this ticket?","¿Está seguro de que desea eliminar esta solicitud?"
"Back to My Orders","Volver a Mis Pedidos"
"Chat has been successfully deleted","El chat se ha eliminado correctamente"
"Chat Information","Información de chat"
"Chat was successfully saved","El chat se ha guardado correctamente"
"Closed","Cerrada"
"Create","Crear"
"Create new order tickets","Crear nuevas solicitudes"
"Create new order tickets for order #%s","Crear nuevas solicitudes para el pedido #%s"
"Create ticket","Enviar una solicitud"
"Created at","Creada el"
"Cron frequency","Frecuencia del Cron"
"Cron recipients","Destinatarios del Cron"
"Customer email","Email del cliente"
"Customer firstname","Nombre del cliente"
"Customer lastname","Apellidos del cliente"
"Customer request","Petición del cliente"
"Delete","Eliminar"
"Details","Detalles"
"Error while creating new order tickets: %s","Error al crear la nueva solicitud: %s"
"Error while deleting chat: %s","Error al eliminar el chat: %s"
"Error while deleting ticket: %s","Error al eliminar la solicitud: %s"
"Error while saving your message. Please try again","Error al guardar su mensaje. Inténtelo de nuevo, por favor."
"Firstname","Nombre"
"General Information","Información general"
"Last answer date","Fecha de la última respuesta"
"Last tickets send by customers","Últimas solicitudes enviadas por los clientes"
"Lastname","Apellidos"
"Message","Mensaje"
"Message date","Fecha del mensaje"
"Message from %s","Mensaje de %s"
"Messages","Mis solicitudes"
"No order selected for creating new order tickets.","No se seleccionado ningún pedido para crear nuevas solicitudes."
"Open","Abierta"
"Order","Pedido"
"Order #%s - Messages","Pedido #%s - Mensajes"
"Order not found.","Pedido no encontrado."
"Order tickets","Solicitudes"
"Orders tickets","Solicitudes de los pedidos"
"Order tickets details","Detalles de las solicitudes de los pedidos"
"Pending answer","Pendiente de responder"
"Please select an order","Seleccione un pedido, por favor"
"Send","Enviar"
"Send the","Enviado el"
"Separate recipients with comma","Separar destinatarios con coma"
"Status","Estado"
"Store answer","Respuesta desde la tienda"
"There is no data to save.","No hay información que guardar."
"There is no ticket associated to this order","No existe ninguna solicitud asociada a este pedido"
"This chat does not exist","Este chat no existe"
"Tickets","Solicitudes"
"Tickets already exist for this order. Please add new here.","Ya existen solicitudes para este pedido. Añada una aquí, por favor."
"Tickets for order %s","Solicitudes para el pedido %s"
"Ticket has been successfully deleted","La solicitud ha sido eliminada correctamente"
"Ticket type","Tipo de solicitud"
"Ticket has been correctly saved.","La solicitud se ha guardado correctamente."
"Your message send the","Su mensaje enviado el"
"Your message was successfully recorded","Su mensaje ha sido guardado correctamente"
